id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Margin of Error!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Percent Margin of Error!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Margin of Error!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Margin of Error!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Percent!!SEX AND AGE!!Total population!!Under 5 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Percent!!SEX AND AGE!!Total population!!5 to 9 years,Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Percent!!SEX AND AGE!!Total population!!10 to 14 years,Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Percent!!SEX AND AGE!!Total population!!25 to 34 years,Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Percent!!SEX AND AGE!!Total population!!35 to 44 years,Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Percent!!SEX AND AGE!!Total population!!45 to 54 years,Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Percent!!SEX AND AGE!!Total population!!60 to 64 years,Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Percent!!SEX AND AGE!!Total population!!65 to 74 years,Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Percent!!SEX AND AGE!!Total population!!75 to 84 years,Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Percent!!SEX AND AGE!!Total population!!85 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Percent!!SEX AND AGE!!Total population!!Median age (years),Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Percent!!SEX AND AGE!!Total population!!Under 18 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Percent!!SEX AND AGE!!Total population!!16 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Percent!!SEX AND AGE!!Total population!!21 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Percent!!SEX AND AGE!!Total population!!62 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,65 and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Margin of Error!!RACE!!Total population,Percent!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!One race!!White,Margin of Error!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Margin of Error!!RACE!!Total population!!One race!!Black or African American,Percent Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Margin of Error!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Margin of Error!!Race alone or in combination with one or more other races!!Total population,Percent!!Race alone or in combination with one or more other races!!Total population,Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White
0500000US53001,"Adams County, Washington",19594,*****,19594,(X),9980,77,50.9,0.4,9614,77,49.1,0.4,103.8,1.6,(X),(X),1921,21,9.8,0.1,1969,229,10.0,1.2,1994,228,10.2,1.2,1534,121,7.8,0.6,1463,119,7.5,0.6,2503,67,12.8,0.3,2192,41,11.2,0.2,1984,28,10.1,0.1,946,146,4.8,0.7,950,136,4.8,0.7,1287,90,6.6,0.5,620,101,3.2,0.5,231,67,1.2,0.3,27.9,0.5,(X),(X),6895,49,35.2,0.3,13390,94,68.3,0.5,12699,49,64.8,0.3,11889,163,60.7,0.8,2671,105,13.6,0.5,2138,42,10.9,0.2,12699,49,12699,(X),6435,71,50.7,0.6,6264,80,49.3,0.6,102.7,2.3,(X),(X),2138,42,2138,(X),1027,21,48.0,1.0,1111,37,52.0,1.0,92.4,3.6,(X),(X),19594,*****,19594,(X),19189,141,97.9,0.7,405,141,2.1,0.7,19189,141,97.9,0.7,12761,833,65.1,4.2,203,160,1.0,0.8,796,559,4.1,2.9,0,19,0.0,0.2,6,11,0.0,0.1,6,8,0.0,0.1,0,19,0.0,0.2,154,58,0.8,0.3,25,33,0.1,0.2,17,27,0.1,0.1,60,51,0.3,0.3,23,30,0.1,0.2,4,6,0.0,0.1,6,9,0.0,0.1,19,18,0.1,0.1,41,54,0.2,0.3,0,19,0.0,0.2,0,19,0.0,0.2,41,54,0.2,0.3,0,19,0.0,0.2,5234,896,26.7,4.6,405,141,2.1,0.7,77,51,0.4,0.3,113,54,0.6,0.3,55,63,0.3,0.3,0,19,0.0,0.2,19594,*****,19594,(X),13053
0500000US53003,"Asotin County, Washington",22421,*****,22421,(X),10868,110,48.5,0.5,11553,110,51.5,0.5,94.1,1.9,(X),(X),1119,34,5.0,0.2,1078,176,4.8,0.8,1621,149,7.2,0.7,1209,83,5.4,0.4,1180,136,5.3,0.6,2462,89,11.0,0.4,2531,114,11.3,0.5,2636,76,11.8,0.3,1581,221,7.1,1.0,1882,217,8.4,1.0,2885,95,12.9,0.4,1767,122,7.9,0.5,470,112,2.1,0.5,45.0,0.4,(X),(X),4576,99,20.4,0.4,18400,125,82.1,0.6,17845,99,79.6,0.4,17187,140,76.7,0.6,6138,213,27.4,1.0,5122,101,22.8,0.5,17845,99,17845,(X),8662,107,48.5,0.5,9183,83,51.5,0.5,94.3,1.7,(X),(X),5122,101,5122,(X),2407,66,47.0,0.9,2715,68,53.0,0.9,88.7,3.0,(X),(X),22421,*****,22421,(X),21556,145,96.1,0.6,865,145,3.9,0.6,21556,145,96.1,0.6,20731,148,92.5,0.7,116,78,0.5,0.3,256,173,1.1,0.8,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,192,56,0.9,0.3,31,46,0.1,0.2,13,16,0.1,0.1,73,52,0.3,0.2,0,23,0.0,0.2,27,28,0.1,0.1,39,49,0.2,0.2,9,15,0.0,0.1,51,61,0.2,0.3,0,23,0.0,0.2,0,23,0.0,0.2,51,61,0.2,0.3,0,23,0.0,0.2,210,79,0.9,0.4,865,145,3.9,0.6,164,76,0.7,0.3,396,97,1.8,0.4,118,56,0.5,0.3,0,23,0.0,0.2,22421,*****,22421,(X),21526
0500000US53005,"Benton County, Washington",197518,*****,197518,(X),98762,167,50.0,0.1,98756,167,50.0,0.1,100.0,0.3,(X),(X),14065,88,7.1,0.1,15726,648,8.0,0.3,14320,645,7.2,0.3,13401,133,6.8,0.1,12046,176,6.1,0.1,26868,241,13.6,0.1,24496,187,12.4,0.1,23318,158,11.8,0.1,12631,509,6.4,0.3,11993,508,6.1,0.3,17387,177,8.8,0.1,8149,408,4.1,0.2,3118,368,1.6,0.2,35.8,0.2,(X),(X),52878,57,26.8,0.1,150331,295,76.1,0.1,144640,57,73.2,0.1,137523,424,69.6,0.2,35660,475,18.1,0.2,28654,101,14.5,0.1,144640,57,144640,(X),71780,62,49.6,0.1,72860,27,50.4,0.1,98.5,0.1,(X),(X),28654,101,28654,(X),13318,63,46.5,0.2,15336,79,53.5,0.2,86.8,0.6,(X),(X),197518,*****,197518,(X),189813,872,96.1,0.4,7705,872,3.9,0.4,189813,872,96.1,0.4,162240,1783,82.1,0.9,3198,422,1.6,0.2,1526,390,0.8,0.2,329,202,0.2,0.1,21,22,0.0,0.1,0,29,0.0,0.1,29,44,0.0,0.1,5069,393,2.6,0.2,678,241,0.3,0.1,808,239,0.4,0.1,1169,311,0.6,0.2,325,139,0.2,0.1,429,162,0.2,0.1,549,267,0.3,0.1,1111,301,0.6,0.2,141,111,0.1,0.1,51,70,0.0,0.1,40,56,0.0,0.1,36,54,0.0,0.1,14,25,0.0,0.1,17639,1781,8.9,0.9,7705,872,3.9,0.4,1577,366,0.8,0.2,1812,350,0.9,0.2,2070,423,1.0,0.2,18,28,0.0,0.1,197518,*****,197518,(X),169266
0500000US53007,"Chelan County, Washington",76229,*****,76229,(X),38219,166,50.1,0.2,38010,166,49.9,0.2,100.5,0.9,(X),(X),4658,30,6.1,0.1,5655,368,7.4,0.5,4659,361,6.1,0.5,4757,257,6.2,0.3,4593,201,6.0,0.3,9340,159,12.3,0.2,8791,224,11.5,0.3,8823,132,11.6,0.2,5466,492,7.2,0.6,5310,505,7.0,0.7,8199,233,10.8,0.3,4066,284,5.3,0.4,1912,252,2.5,0.3,40.1,0.4,(X),(X),18094,43,23.7,0.1,60196,224,79.0,0.3,58135,43,76.3,0.1,55319,341,72.6,0.4,17278,453,22.7,0.6,14177,178,18.6,0.2,58135,43,58135,(X),28722,131,49.4,0.2,29413,145,50.6,0.2,97.7,0.9,(X),(X),14177,178,14177,(X),6616,72,46.7,0.8,7561,190,53.3,0.8,87.5,2.7,(X),(X),76229,*****,76229,(X),73339,716,96.2,0.9,2890,716,3.8,0.9,73339,716,96.2,0.9,61268,1360,80.4,1.8,492,174,0.6,0.2,651,235,0.9,0.3,0,29,0.0,0.1,8,16,0.0,0.1,11,16,0.0,0.1,34,72,0.0,0.1,615,161,0.8,0.2,152,120,0.2,0.2,97,98,0.1,0.1,108,132,0.1,0.2,111,90,0.1,0.1,30,34,0.0,0.1,102,138,0.1,0.2,15,22,0.0,0.1,31,15,0.0,0.1,7,15,0.0,0.1,24,12,0.0,0.1,0,29,0.0,0.1,0,29,0.0,0.1,10282,1284,13.5,1.7,2890,716,3.8,0.9,169,135,0.2,0.2,1025,334,1.3,0.4,317,163,0.4,0.2,58,67,0.1,0.1,76229,*****,76229,(X),64074
0500000US53009,"Clallam County, Washington",75392,*****,75392,(X),37128,138,49.2,0.2,38264,138,50.8,0.2,97.0,0.7,(X),(X),3545,140,4.7,0.2,3586,281,4.8,0.4,3563,293,4.7,0.4,3529,131,4.7,0.2,3521,142,4.7,0.2,7947,139,10.5,0.2,7610,163,10.1,0.2,7916,175,10.5,0.2,5691,423,7.5,0.6,6769,418,9.0,0.6,12693,92,16.8,0.1,6571,304,8.7,0.4,2451,310,3.3,0.4,50.8,0.3,(X),(X),12981,55,17.2,0.1,63886,164,84.7,0.2,62411,55,82.8,0.1,60377,213,80.1,0.3,25749,359,34.2,0.5,21715,49,28.8,0.1,62411,55,62411,(X),30553,60,49.0,0.1,31858,53,51.0,0.1,95.9,0.3,(X),(X),21715,49,21715,(X),10143,41,46.7,0.1,11572,28,53.3,0.1,87.7,0.4,(X),(X),75392,*****,75392,(X),72488,356,96.1,0.5,2904,356,3.9,0.5,72488,356,96.1,0.5,66144,277,87.7,0.4,825,146,1.1,0.2,3701,257,4.9,0.3,42,33,0.1,0.1,12,13,0.0,0.1,58,70,0.1,0.1,55,46,0.1,0.1,1284,190,1.7,0.3,49,42,0.1,0.1,305,167,0.4,0.2,369,178,0.5,0.2,143,95,0.2,0.1,210,116,0.3,0.2,46,47,0.1,0.1,162,93,0.2,0.1,21,28,0.0,0.1,7,9,0.0,0.1,14,23,0.0,0.1,0,29,0.0,0.1,0,29,0.0,0.1,513,235,0.7,0.3,2904,356,3.9,0.5,214,124,0.3,0.2,1434,219,1.9,0.3,635,164,0.8,0.2,27,32,0.0,0.1,75392,*****,75392,(X),68881
0500000US53011,"Clark County, Washington",473252,*****,473252,(X),233959,87,49.4,0.1,239293,87,50.6,0.1,97.8,0.1,(X),(X),29192,*****,6.2,*****,32696,776,6.9,0.2,32573,777,6.9,0.2,31152,136,6.6,0.1,27684,158,5.8,0.1,62104,114,13.1,0.1,63247,85,13.4,0.1,62796,85,13.3,0.1,31410,876,6.6,0.2,29235,865,6.2,0.2,44666,114,9.4,0.1,18612,504,3.9,0.1,7885,486,1.7,0.1,38.4,0.1,(X),(X),114902,*****,24.3,*****,372129,398,78.6,0.1,358350,*****,75.7,*****,341957,583,72.3,0.1,88096,781,18.6,0.2,71163,97,15.0,0.1,358350,*****,358350,(X),175151,*****,48.9,*****,183199,*****,51.1,*****,95.6,*****,(X),(X),71163,97,71163,(X),32384,76,45.5,0.1,38779,73,54.5,0.1,83.5,0.3,(X),(X),473252,*****,473252,(X),449188,1319,94.9,0.3,24064,1319,5.1,0.3,449188,1319,94.9,0.3,400298,1463,84.6,0.3,8409,633,1.8,0.1,2764,418,0.6,0.1,245,113,0.1,0.1,20,22,0.0,0.1,115,98,0.0,0.1,40,35,0.0,0.1,21752,710,4.6,0.1,2325,511,0.5,0.1,4874,651,1.0,0.1,3318,464,0.7,0.1,1701,407,0.4,0.1,2432,451,0.5,0.1,3822,618,0.8,0.1,3280,486,0.7,0.1,3751,372,0.8,0.1,292,135,0.1,0.1,814,356,0.2,0.1,492,264,0.1,0.1,2153,612,0.5,0.1,12214,1195,2.6,0.3,24064,1319,5.1,0.3,5759,559,1.2,0.1,5434,391,1.1,0.1,6086,598,1.3,0.1,297,171,0.1,0.1,473252,*****,473252,(X),422224
0500000US53013,"Columbia County, Washington",3992,*****,3992,(X),1926,75,48.2,1.9,2066,75,51.8,1.9,93.2,7.0,(X),(X),174,21,4.4,0.5,230,62,5.8,1.5,257,94,6.4,2.4,144,64,3.6,1.6,145,36,3.6,0.9,357,89,8.9,2.2,465,84,11.6,2.1,459,60,11.5,1.5,307,62,7.7,1.5,326,76,8.2,1.9,648,42,16.2,1.1,360,41,9.0,1.0,120,38,3.0,1.0,50.2,2.3,(X),(X),780,69,19.5,1.7,3298,74,82.6,1.8,3212,69,80.5,1.7,3185,74,79.8,1.8,1352,80,33.9,2.0,1128,52,28.3,1.3,3212,69,3212,(X),1536,52,47.8,1.4,1676,61,52.2,1.4,91.6,5.1,(X),(X),1128,52,1128,(X),534,20,47.3,1.7,594,42,52.7,1.7,89.9,6.1,(X),(X),3992,*****,3992,(X),3780,120,94.7,3.0,212,120,5.3,3.0,3780,120,94.7,3.0,3568,102,89.4,2.6,36,27,0.9,0.7,7,13,0.2,0.3,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,72,78,1.8,2.0,71,79,1.8,2.0,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,1,5,0.0,0.1,42,51,1.1,1.3,0,12,0.0,0.9,0,12,0.0,0.9,0,12,0.0,0.9,42,51,1.1,1.3,55,66,1.4,1.7,212,120,5.3,3.0,0,12,0.0,0.9,109,74,2.7,1.8,0,12,0.0,0.9,1,2,0.0,0.1,3992,*****,3992,(X),3779
